ID,Scenario,New Pipeline,Costs,Capturable CO2 (kt),Lat1,Long1,SUM(Total cost toggle),Latitude (generated),Longitude (generated),ATTR(CO2 emissions (kt)),ATTR(Capturable CO2 (kt)),ATTR(Capture cost - high (EUR/t CO2)),ATTR(Capture costs - low (EUR/t CO2)),ATTR(Facility name),ATTR(Sector_reviewed),ATTR(Selected storage),ATTR(Selected transport),ATTR(Total costs - high (EUR/t CO2)),ATTR(Total costs - low (EUR/t CO2)),ATTR(Transport + storage (EUR/t) - high),ATTR(Transport + storage (EUR/t) - low)
1723,Short term,Not possible,High estimates,117.0,59.62795753,17.0776671,239.73771150579847,59.62795753,17.0776671,130,117.0,140,65,"HPC Simpan och Ena Kraft, kraftvärmeverket",Power and heat,Storage far,Coastline 50_100,239.73771150579847,139.73771150579847,99.73771150579847,74.73771150579847
1724,Short term,Not possible,High estimates,117.0,58.41940985,15.62500017,232.95663330876928,58.41940985,15.62500017,130,117.0,140,65,Kraftvärmeverket i Linköping,Power and heat,Storage far,Coastline 10_50,232.95663330876928,132.95663330876928,92.95663330876928,67.95663330876928
1725,Short term,Not possible,High estimates,117.0,51.6219339205,7.4691040532,221.66261716774235,51.6219339205,7.4691040532,130,117.0,140,65,REMONDIS Production GmbH,Power and heat,Storage point 200_300,Waterway 0_10,221.66261716774235,121.66261716774234,81.66261716774234,56.66261716774234
1726,Short term,Not possible,High estimates,117.0,57.2072,0.80972,148.0,57.2072,0.80972,130,117.0,130,55,Anasuria,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1727,Short term,Not possible,High estimates,116.62110000000001,45.770111,13.232361,182.91829195673535,45.770111,13.232361,130,116.62110000000001,120,55,SISECAM FLAT GLASS ITALY SRL,Non-metallic minerals,Storage point 100_200,Coastline 0_10,182.91829195673535,92.91829195673535,62.918291956735345,37.918291956735345
1728,Short term,Not possible,High estimates,116.52659999999999,56.4737605669,9.41480453869,202.91829195673535,56.4737605669,9.41480453869,129,116.52659999999999,140,65,ENERGI VIBORG KRAFTVARME A/S,Power and heat,Storage point 100_200,Coastline 0_10,202.91829195673535,102.91829195673535,62.918291956735345,37.918291956735345
1729,Short term,Not possible,High estimates,116.10000000000001,65.0357,25.5156,229.18936764375306,65.0357,25.5156,129,116.10000000000001,140,65,"OULUN ENERGIA OY, Laanilan ekovoimalaitos",Power and heat,Storage far,Coastline 0_10,229.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1730,Short term,Not possible,High estimates,116.10000000000001,53.21379,6.49511,206.68555762175157,53.21379,6.49511,129,116.10000000000001,140,70,Suiker Unie Vierverlaten,Food,Storage point 100_200,Coastline 10_50,206.68555762175157,111.68555762175157,66.68555762175157,41.68555762175157
1731,Short term,Not possible,High estimates,116.10000000000001,50.19,3.27,215.06621721886293,50.19,3.27,129,116.10000000000001,140,70,TEREOS SUCRERIE D'ESCAUDOEUVRES,Food,Storage point 100_200,Waterway 10_50,215.06621721886293,120.06621721886293,75.06621721886293,50.066217218862924
1732,Short term,Not possible,High estimates,116.10000000000001,53.0547,2.23501,148.0,53.0547,2.23501,129,116.10000000000001,130,55,Leman 49/27a,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1733,Short term,Not possible,High estimates,116.10000000000001,52.854,1.45628,187.245420315273,52.854,1.45628,129,116.10000000000001,130,55,Interconnector Bacton Terminal,Oil and gas,Storage point 100_200,Pipeline 0_10,187.245420315273,87.24542031527301,57.245420315273016,32.245420315273016
1734,Short term,Not possible,High estimates,116.10000000000001,54.8886,-2.9085,198.24006510345285,54.8886,-2.9085,129,116.10000000000001,140,70,"Beverage Business, Botcherby",Other,Storage point 200_300,Pipeline 0_10,198.24006510345285,103.24006510345286,58.240065103452864,33.240065103452864
1735,Short term,Not possible,High estimates,116.10000000000001,37.185348,-6.905508,197.71596665026217,37.185348,-6.905508,129,116.10000000000001,135,65,COGENERACIÓN DE CEPSA QUÍMICA FÁBRICA DE PALOS DE LA FRONTERA,Power and heat,Storage far,Pipeline 0_10,197.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
1736,Short term,Not possible,High estimates,115.885386,49.4239378806,15.60364155,299.74245987707013,49.4239378806,15.60364155,129,115.885386,140,70,KRONOSPAN CR,Other,Storage far,Railway 0_5,299.74245987707013,204.74245987707016,159.74245987707016,134.74245987707016
1737,Short term,Not possible,High estimates,115.65,45.201666,8.057333,213.01975425042357,45.201666,8.057333,257,115.65,130,70,Italian Bio Products S.R.L. - Sito di Crescentino,Chemicals/Petrochemicals,Storage point 300_400,Coastline 50_100,213.01975425042357,128.01975425042357,83.01975425042357,58.01975425042357
1738,Short term,Not possible,High estimates,115.55099999999999,53.3718,-2.64324,192.245420315273,53.3718,-2.64324,128,115.55099999999999,135,65,Arpley Landfill,Waste management,Storage point 100_200,Pipeline 0_10,192.245420315273,97.24542031527301,57.245420315273016,32.245420315273016
1739,Short term,Not possible,High estimates,115.5,47.278057,15.328056,232.5595932217859,47.278057,15.328056,154,115.5,125,55,Mayr-Melnhof Karton Gesellschaft m.b.H.,Pulp and paper,Storage point 300_400,Railway 0_5,232.5595932217859,137.5595932217859,107.55959322178589,82.55959322178589
1740,Short term,Not possible,High estimates,115.5,48.57,7.76,227.38994839553362,48.57,7.76,154,115.5,125,55,Blue Paper SAS,Pulp and paper,Storage point 400_500,Waterway 0_10,227.38994839553362,132.38994839553362,102.38994839553362,77.38994839553362
1741,Short term,Not possible,High estimates,115.5,45.17,4.81,227.38994839553362,45.17,4.81,154,115.5,125,55,EMIN LEYDIER Champblain,Pulp and paper,Storage point 400_500,Waterway 0_10,227.38994839553362,132.38994839553362,102.38994839553362,77.38994839553362
1742,Short term,Not possible,High estimates,115.2,44.34649167,28.64671389,224.18936764375306,44.34649167,28.64671389,128,115.2,135,65,SC UZINA TERMOELECTRICA MIDIA S.A.,Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1743,Short term,Not possible,High estimates,115.2,50.9044834665,12.0631772802,299.74245987707013,50.9044834665,12.0631772802,128,115.2,140,65,Heizkraftwerk Gera-Nord,Power and heat,Storage far,Railway 0_5,299.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1744,Short term,Not possible,High estimates,115.2,54.3073253576,10.1110669504,212.47141038837816,54.3073253576,10.1110669504,128,115.2,140,65,Müllverbrennung Kiel GmbH & Co. KG - Müllheizkraftwerk Kiel,Waste management,Storage point 300_400,Coastline 0_10,212.47141038837816,112.47141038837816,72.47141038837816,47.47141038837816
1745,Short term,Not possible,High estimates,115.2,51.81651,4.74067,154.25077552709317,51.81651,4.74067,128,115.2,135,65,DRSH Zuiveringsslib N.V.,Waste management,Storage point 0_100,Pipeline 0_10,154.25077552709317,84.25077552709317,19.250775527093168,19.250775527093168
1746,Short term,Not possible,High estimates,115.2,52.16398,4.49404,161.14173274091394,52.16398,4.49404,128,115.2,140,65,E.on Locatie Leiden,Power and heat,Storage point 0_100,Coastline 0_10,161.14173274091394,86.14173274091395,21.141732740913945,21.141732740913945
1747,Short term,Not possible,High estimates,115.2,53.4423,-2.74354,177.245420315273,53.4423,-2.74354,128,115.2,120,55,Greengate  Works,Non-metallic minerals,Storage point 100_200,Pipeline 0_10,177.245420315273,87.24542031527301,57.245420315273016,32.245420315273016
1748,Short term,Not possible,High estimates,115.19999999999999,45.51,6.51,227.46898369472427,45.51,6.51,192,115.19999999999999,105,45,FerroPem,Iron and steel,Storage point 400_500,Railway 0_5,227.46898369472427,142.46898369472427,122.46898369472426,97.46898369472426
1749,Short term,Not possible,High estimates,115.1586,46.230555,13.077777,176.68555762175157,46.230555,13.077777,192,115.1586,110,45,FERRIERE NORD STABILIMENTO DI OSOPPO,Iron and steel,Storage point 100_200,Coastline 10_50,176.68555762175157,86.68555762175157,66.68555762175157,41.68555762175157
1750,Short term,Not possible,High estimates,114.3054,53.6602,0.113695,144.25077552709317,53.6602,0.113695,127,114.3054,125,55,Dimlington Terminal,Oil and gas,Storage point 0_100,Pipeline 0_10,144.25077552709317,74.25077552709317,19.250775527093168,19.250775527093168
1751,Short term,Not possible,High estimates,114.3,61.4726,27.2655,234.73771150579847,61.4726,27.2655,127,114.3,135,65,"Järvi-Suomen Voima Oy, Ristiinan voimalaitos",Power and heat,Storage far,Coastline 50_100,234.73771150579847,139.73771150579847,99.73771150579847,74.73771150579847
1752,Short term,Not possible,High estimates,114.3,48.193021,18.600594,299.74245987707013,48.193021,18.600594,127,114.3,140,65,"SLOVINTEGRA ENERGY, a.s. - PPC 80 Mwe",Power and heat,Storage far,Railway 0_5,299.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1753,Short term,Not possible,High estimates,114.3,43.58,7.1,212.24796960419957,43.58,7.1,127,114.3,135,65,USINE D'INCINÉRATION D'ANTIBES,Waste management,Storage point 400_500,Coastline 0_10,212.24796960419957,117.24796960419957,77.24796960419957,52.24796960419956
1754,Short term,Not possible,High estimates,114.3,58.0469,1.40274,143.0,58.0469,1.40274,127,114.3,125,55,Andrew,Oil and gas,%null%,%null%,143.0,73.0,18.0,18.0
1755,Short term,Not possible,High estimates,114.3,40.267935,-3.767323,200.22935467981256,40.267935,-3.767323,127,114.3,140,65,"PENINSULAR COGENERACIÓN, S.A.",Power and heat,Storage point 400_500,Pipeline 0_10,200.22935467981256,100.22935467981256,60.22935467981256,35.22935467981256
1756,Short term,Not possible,High estimates,114.3,43.33508,-8.494415,217.71596665026217,43.33508,-8.494415,127,114.3,155,115,FERROATLANTICA-FABRICA DE SABON,Non-ferrous metals,Storage far,Pipeline 0_10,217.71596665026217,152.71596665026217,62.715966650262175,37.715966650262175
1757,Short term,Not possible,High estimates,114.0,58.63976302,16.26148773,219.18936764375306,58.63976302,16.26148773,152,114.0,130,55,Bravikens Pappersbruk,Pulp and paper,Storage far,Coastline 0_10,219.18936764375306,119.18936764375306,89.18936764375306,64.18936764375306
1758,Short term,Not possible,High estimates,114.0,36.183927,-5.421245,167.71596665026217,36.183927,-5.421245,190,114.0,105,45,"ACERINOX, S.A.",Iron and steel,Storage far,Pipeline 0_10,167.71596665026217,82.71596665026217,62.715966650262175,37.715966650262175
1759,Short term,Not possible,High estimates,113.8662,52.5976,-2.12456,213.46663581878076,52.5976,-2.12456,127,113.8662,140,65,Wolverhampton EfW Facility,Waste management,Storage point 100_200,Coastline 50_100,213.46663581878076,113.46663581878076,73.46663581878076,48.46663581878076
1760,Short term,Not possible,High estimates,113.85000000000001,52.24674,6.79425,201.2989515538467,52.24674,6.79425,253,113.85000000000001,130,70,Nouryon Chemicals B.V.,Chemicals/Petrochemicals,Storage point 100_200,Waterway 0_10,201.2989515538467,116.2989515538467,71.2989515538467,46.298951553846706
1761,Short term,Not possible,High estimates,113.65740000000001,44.380833,8.289722,216.23867605339439,44.380833,8.289722,126,113.65740000000001,140,70,ITALIANA COKE SRL,Other,Storage point 300_400,Coastline 10_50,216.23867605339439,121.23867605339437,76.23867605339437,51.23867605339437
1762,Short term,Not possible,High estimates,113.4,51.6210865093,7.62975704197,221.66261716774235,51.6210865093,7.62975704197,126,113.4,140,65,Biomasseheizkraftwerk Bergkamen,Waste management,Storage point 200_300,Waterway 0_10,221.66261716774235,121.66261716774234,81.66261716774234,56.66261716774234
1763,Short term,Not possible,High estimates,113.4,41.553074,1.686739,211.46211683757298,41.553074,1.686739,126,113.4,140,65,UFICSA,Power and heat,Storage point 200_300,Coastline 10_50,211.46211683757298,111.46211683757298,71.46211683757298,46.46211683757297
1764,Short term,Not possible,High estimates,113.4,43.507663,-6.698699,195.22935467981256,43.507663,-6.698699,126,113.4,135,65,"PLANTA DE GENERACIÓN DE ENERGÍA ELÉCTRICA, AGUA CALIENTE Y VAPOR",Power and heat,Storage point 400_500,Pipeline 0_10,195.22935467981256,100.22935467981256,60.22935467981256,35.22935467981256
1765,Short term,Not possible,High estimates,112.932,49.3667372694,14.7000294194,299.74245987707013,49.3667372694,14.7000294194,125,112.932,140,65,C-Energy Bohemia s.r.o.,Power and heat,Storage far,Railway 0_5,299.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1766,Short term,Not possible,High estimates,112.9311,45.041666,9.666666,218.24319503460217,45.041666,9.666666,125,112.9311,140,65,Wte Piacenza,Waste management,Storage point 200_300,Coastline 50_100,218.24319503460217,118.24319503460217,78.24319503460217,53.24319503460217
1767,Short term,Not possible,High estimates,112.74333750000001,43.979277,12.634472,161.14173274091394,43.979277,12.634472,125,112.74333750000001,140,65,IMPIANTO DI TERMOVALORIZZAZIONE DI RIFIUTI NON PERICOLOSI,Waste management,Storage point 0_100,Coastline 0_10,161.14173274091394,86.14173274091395,21.141732740913945,21.141732740913945
1768,Short term,Not possible,High estimates,112.5,37.125872,25.254769,217.24796960419957,37.125872,25.254769,125,112.5,140,65,PPC S.A. AES PAROS,Power and heat,Storage point 400_500,Coastline 0_10,217.24796960419957,117.24796960419957,77.24796960419957,52.24796960419956
1769,Short term,Not possible,High estimates,112.5,45.36094611,23.26355777,284.74245987707013,45.36094611,23.26355777,125,112.5,125,65,SUCURSALA ELECTROCENTRALE PAROSENI S.A.,Power and heat,Storage far,Railway 0_5,284.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1770,Short term,Not possible,High estimates,112.5,49.87,3.0,218.24319503460217,49.87,3.0,125,112.5,140,65,CBEM,Power and heat,Storage point 200_300,Coastline 50_100,218.24319503460217,118.24319503460217,78.24319503460217,53.24319503460217
1771,Short term,Not possible,High estimates,112.5,48.07,1.87,195.22935467981256,48.07,1.87,125,112.5,135,70,TEREOS FRANCE SITE D'ARTENAY,Food,Storage point 400_500,Pipeline 0_10,195.22935467981256,105.22935467981256,60.22935467981256,35.22935467981256
1772,Short term,Not possible,High estimates,112.05,53.775,20.51944,229.73771150579847,53.775,20.51944,249,112.05,130,70,MICHELIN POLSKA  SPÓŁKA  AKCYJNA,Chemicals/Petrochemicals,Storage far,Coastline 50_100,229.73771150579847,144.73771150579847,99.73771150579847,74.73771150579847
1773,Short term,Not possible,High estimates,111.75,48.5268120365,8.08622901223,231.15721406054985,48.5268120365,8.08622901223,149,111.75,125,55,Papierfabrik August Koehler SE,Pulp and paper,Storage point 400_500,Waterway 10_50,231.15721406054985,136.15721406054985,106.15721406054985,81.15721406054985
1774,Short term,Not possible,High estimates,111.60000000000001,44.865555,11.633888,164.90899840593016,44.865555,11.633888,124,111.60000000000001,140,65,COMPLESSO IMPIANTISTICO VIA DIANA,Waste management,Storage point 0_100,Coastline 10_50,164.90899840593016,89.90899840593016,24.908998405930163,24.908998405930163
1775,Short term,Not possible,High estimates,111.60000000000001,47.3866639817,8.52222099189,262.4689836947243,47.3866639817,8.52222099189,124,111.60000000000001,140,65,ERZ KHKW Josefstrasse,Waste management,Storage point 400_500,Railway 0_5,262.4689836947243,162.46898369472427,122.46898369472426,97.46898369472426
1776,Short term,Not possible,High estimates,111.4902,45.143611,11.092777,193.46663581878076,45.143611,11.092777,124,111.4902,120,55,STABILIMENTO DI GAZZO VERONESE,Non-metallic minerals,Storage point 100_200,Coastline 50_100,193.46663581878076,103.46663581878076,73.46663581878076,48.46663581878076
1777,Short term,Not possible,High estimates,110.7,47.87,6.26,246.15721406054985,47.87,6.26,123,110.7,140,70,COMPAGNIE FRANCAISE DU PANNEAU,Other,Storage point 400_500,Waterway 10_50,246.15721406054985,151.15721406054985,106.15721406054985,81.15721406054985
1778,Short term,Not possible,High estimates,110.7,38.7149,-0.9578,219.73771150579847,38.7149,-0.9578,123,110.7,120,55,"CRISNOVA VIDRIO, S.A.",Non-metallic minerals,Storage far,Coastline 50_100,219.73771150579847,129.73771150579847,99.73771150579847,74.73771150579847
1779,Short term,Not possible,High estimates,110.7,48.11,-1.68,227.95663330876928,48.11,-1.68,123,110.7,135,65,UIOM de Rennes,Waste management,Storage far,Coastline 10_50,227.95663330876928,132.95663330876928,92.95663330876928,67.95663330876928
1780,Short term,Not possible,High estimates,110.7,37.179212,-3.638377,202.71596665026217,37.179212,-3.638377,123,110.7,140,65,PLANTA DE COGENERACIÓN DE GRELVA,Power and heat,Storage far,Pipeline 0_10,202.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
1781,Short term,Not possible,High estimates,109.8,51.1263638886,13.7127734895,268.2991124302727,51.1263638886,13.7127734895,122,109.8,140,65,DREWAG AMD EVC 2 EnergyCenter Wilschdorf,Power and heat,Storage far,Waterway 0_10,268.2991124302727,168.29911243027271,128.29911243027271,103.29911243027273
1782,Short term,Not possible,High estimates,109.8,52.2744246584,11.4401830927,227.38994839553362,52.2744246584,11.4401830927,122,109.8,125,55,EUROGLAS GmbH,Non-metallic minerals,Storage point 400_500,Waterway 0_10,227.38994839553362,132.38994839553362,102.38994839553362,77.38994839553362
